|   1   |      2       |       3      |       4      |       5      |       6      |       7      |       8      |       9      |       10     |       11     |       12     |      13       |
+-------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+---------------+
                       А. Балансовые счета
     Актив
|32501              1306              0           1306              0              0              0              0              0              0           1306              0           1306|
|44604          10001615              0       10001615              0              0              0        4501615              0        4501615        5500000              0        5500000|
|44605             11116              0          11116              0              0              0            185              0            185          10931              0          10931|
|44606            112913              0         112913           7328              0           7328           5730              0           5730         114511              0         114511|
|44607           5012853              0        5012853              0              0              0           1070              0           1070        5011783              0        5011783|
|44608          27663550              0       27663550              0              0              0        9497467              0        9497467       18166083              0       18166083|
|44616                 0              0              0          83083              0          83083          83083              0          83083              0              0              0|
|44706              1305              0           1305              0              0              0            435              0            435            870              0            870|
|44716                 0              0              0              8              0              8              2              0              2              6              0              6|
|44905                 0              0              0         297739              0         297739              0              0              0         297739              0         297739|
|44906            410789              0         410789         265123              0         265123          95832              0          95832         580080              0         580080|
|44908             93630              0          93630           2763              0           2763           1754              0           1754          94639              0          94639|
|44916             13333              0          13333           7722              0           7722           7467              0           7467          13588              0          13588|
|45104                 0              0              0           4581              0           4581              0              0              0           4581              0           4581|
|45105           1698322              0        1698322        1293842              0        1293842         674836              0         674836        2317328              0        2317328|
|45106             47787              0          47787          26446              0          26446            160              0            160          74073              0          74073|
|45107           5244366              0        5244366              0              0              0          48237              0          48237        5196129              0        5196129|
|45108            664325       13488479       14152804              0         526554         526554          19529        1110779        1130308         644796       12904254       13549050|
|45116             10940              0          10940          41038              0          41038          49114              0          49114           2864              0           2864|
|45201           1229614              0        1229614        2472626              0        2472626        2275704              0        2275704        1426536              0        1426536|
|45203          14050000              0       14050000       75362715              0       75362715       84477915              0       84477915        4934800              0        4934800|
|45204          14277716              0       14277716        6527952              0        6527952        9320900              0        9320900       11484768              0       11484768|
|45205          42772272       19139960       61912232       10573153        4793672       15366825       13078428        7052068       20130496       40266997       16881564       57148561|
|45206         337941141        4901313      342842454       15402704         188003       15590707       15857202         378968       16236170      337486643        4710348      342196991|
|45207         184642349        2818966      187461315        4953783         159611        5113394        2562711         218762        2781473      187033421        2759815      189793236|
|45208         768645559      329782319     1098427878       19037192       12905354       31942546        5969153       23155992       29125145      781713598      319531681     1101245279|
|45216           2989305              0        2989305        5570082              0        5570082        4746482              0        4746482        3812905              0        3812905|
|45301              9370              0           9370          11857              0          11857          16254              0          16254           4973              0           4973|
|45305              2475              0           2475              0              0              0           2037              0           2037            438              0            438|
|45306             83286              0          83286           5500              0           5500          15229              0          15229          73557              0          73557|
|45307             18749              0          18749           8973              0           8973             96              0             96          27626              0          27626|
|45308            119897              0         119897          10465              0          10465           3226              0           3226         127136              0         127136|
|45316               611              0            611           1222              0           1222            220              0            220           1613              0           1613|
|45401             57601              0          57601         135133              0         135133         110886              0         110886          81848              0          81848|
|45404              3608              0           3608          18943              0          18943           1582              0           1582          20969              0          20969|
|45405           1281817              0        1281817          22612              0          22612         225091              0         225091        1079338              0        1079338|
|45406           9217731              0        9217731         785339              0         785339         237988              0         237988        9765082              0        9765082|
|45407            603366              0         603366          44953              0          44953          30771              0          30771         617548              0         617548|
|45408          13231442              0       13231442         364397              0         364397         296260              0         296260       13299579              0       13299579|
